x,y,x_sin,y_sin,x_cos,y_cos,label
-0.2860827087671118,-0.33405336239911493,-0.28219632038252623,-0.32787500838891087,0.9593566785938182,0.9447211116906257,0
-0.6020653780155014,-0.1289604246729424,-0.5663458978959003,-0.12860326947651066,0.8241676552355633,0.9916961223479458,0
-0.10519221919686406,0.18032061878568031,-0.10499832745318496,0.17934500298870257,0.9944723984264389,0.9837862419768749,1
-0.6037655600452582,-0.5590754518985368,-0.5677463137128752,-0.5304026429020434,0.8232035734041985,0.8477458560220318,1
-0.1823001839536339,0.5597089851909126,-0.18129211929654795,0.5309396116470055,0.9834292895175363,0.847409658184356,0
0.204554640529127,-0.06580831552177616,0.2031311056489044,-0.06576082608360018,0.9791515479831779,0.9978354141604729,0
0.10524157063034642,0.12300041343456393,0.10504740596372096,0.12269050033538394,0.9944672153974173,0.9924449814107849,1
-0.179757746703937,0.8019910591232122,-0.17879122879744289,0.7187418523200325,0.9838870344227026,0.6952770309190205,1
0.21197660437357524,-0.9369130796438174,0.21039267154820615,-0.8057336269975767,0.9776169616771226,0.5922780785453148,0
-0.26924513679189466,-0.8922608051233699,-0.2660038455729687,-0.7784927383498376,0.9639719675075579,0.6276536117450223,0
-0.6503087664903037,0.06125750891978874,-0.6054321808843485,0.06121920481992952,0.7958968993215274,0.9981243454405947,0
0.03994915615764318,-0.4550853413787323,0.03993853096226192,-0.43953897104003126,0.9992021385808662,0.8982235205877602,0
-0.08899957674019114,-0.13591245160706195,-0.08888213010711775,-0.13549440436619997,0.9960421511902101,0.9907781115797062,0
-0.09219908599639631,-0.20556291801571672,-0.09206851581565817,-0.2041182586894993,0.9957526743099925,0.9789462377830391,1
0.49292951583045486,0.6928764193476655,0.47320867308195735,0.6387529728370661,0.8809503684771425,0.7694118790945524,1
-0.04578422947799689,-0.18726691391428554,-0.04576823570380369,-0.18617429084190995,0.9989520852376059,0.9825167344272117,0
0.011805157408589876,0.1471768083591679,0.011804883212618095,0.146646050398618,0.9999303199385128,0.9891890294086798,1
-0.7931196959433882,-0.24260727844431865,-0.7125455954770825,-0.24023436418278998,0.7016258079391107,0.9707149170923925,1
-0.34926061433800676,-0.6118859575964268,-0.34220315507399385,-0.5744122617922445,0.9396259897732736,0.8185661570714476,1
-0.3806237721207115,-0.03851099681757973,-0.37149967232355285,-0.038501478266942564,0.9284330850758674,0.9992585432065418,0
-0.24178705694391878,0.6208638676416673,-0.23943808221587928,0.5817380269090606,0.9709116359302642,0.8133762155656834,1
0.5228709728117592,-0.4587960340587919,0.4993695719293376,-0.44286896877869875,0.8663890757801082,0.8965863463676501,0
0.32885137711424695,-0.5018036355891521,0.32295616898658636,-0.48100759707733926,0.9464139226118282,0.8767164259633123,1
-0.0017728022125950323,-0.014470432820462419,-0.0017728012839931992,-0.014469927823498908,0.9999984285865691,0.9998953051138818,1
0.24839913247889936,0.2738835717299223,0.24585254246983773,0.2704722892511788,0.9693072409515554,0.9627277604531962,1
0.23495022919671418,0.13506206540070909,0.23279458240407017,0.1346518114362646,0.972525928910543,0.9908929758944367,0
-0.6655900322832385,0.6677532553521159,-0.6175233315977018,0.6192233740604602,0.7865525633627258,0.7852148833390636,1
-0.15079651929706958,-0.0467500563309599,-0.15022566022929565,-0.046733028955753875,0.9886517339329721,0.9989074151314629,0
0.7441285456426788,-0.22758731255853643,0.6773309575442881,-0.22562770959569817,0.7356784446700458,0.9742135990954958,0
0.32854317872078076,-0.8871296359476918,0.32266447040250346,-0.7752619072115721,0.9465134122345399,0.6316399094631971,0
0.5261330739495901,-0.3883037674559157,0.5021931587374376,-0.3786190080879917,0.8647554748698124,0.9255526169345886,1
-0.141981854827647,-0.10311401987565672,-0.14150530366702233,-0.10293139033826472,0.9899374975391647,0.9946884582033874,0
0.36314137252909345,-0.3464316982360421,0.35521249085300216,-0.3395436662420605,0.9347855830841669,0.9405902926965067,0
-0.008374135375082793,0.15849976015480632,-0.008374037501123109,0.1578369501727743,0.9999649371332626,0.9874651878219086,1
0.07106257392301882,-0.27571531977791,0.07100277933287195,-0.2722353092031355,0.9974761176725022,0.9622307085221679,1
0.24509684299330348,0.7447409540582621,0.2426502746534758,0.6777813661723308,0.9701138305428867,0.7352635035615251,1
0.011333206229343275,0.017501135038309672,0.011332963621780184,0.0175002416490109,0.9999357799056634,0.9998468590450371,0
0.3098791258712333,0.15201418791782953,0.3049435217246306,0.15142939875402434,0.9523704366254655,0.9884680759604706,1
0.49826044331001623,-0.08093085323629365,0.4778982093731505,-0.08084253530687956,0.8784152215654829,0.9967268856036522,0
-0.6292807918202219,0.6832612643815681,-0.5885634656282841,0.6313255458653034,0.8084510170242992,0.7755179270254665,1
-0.31323104194014617,0.1133846318092137,-0.30813406844634417,0.11314184104527918,0.9513429433504532,0.9935788462949907,0
-0.03476420762226585,0.07265214054354666,-0.03475720566410728,0.07258824370446372,0.9993957857898056,0.9973619938998585,0
-0.37968725379779283,-0.09434234917085117,-0.37063001493991654,-0.09420246275763834,0.9287805941263185,0.9955530603691577,0
-0.10585421769619761,0.21761723843143516,-0.10565664363314824,0.21590367483930914,0.9944026717865243,0.976414667644276,1
0.40393732394735005,-0.41816818744272655,0.3930418299683994,-0.4060871620807124,0.9195205924257986,0.913834348661306,1
-0.3770907848093465,-0.08287787639266866,-0.3682172183113919,-0.08278303117469504,0.929739791629368,0.9965675941698734,0
0.1983601096763745,-0.4275321433219671,0.1970618626831862,-0.41462633807379895,0.9803910557914292,0.9099917580810893,1
-0.4070351769448209,0.4133595422816715,-0.3958884790863715,0.4016881789154239,0.918298596387188,0.915776504896042,0
0.1168550029328875,0.21233030115007986,0.11658924015157435,0.21073843834878822,0.993180219839722,0.977542485318318,0
0.05738031077085553,0.27747655432321067,0.057348828507921015,0.27392960006172384,0.9983542016082113,0.9617497461450271,0
0.42198906949889764,-0.20931085085561324,0.4095758425919799,-0.20778584122981658,0.9122760706962941,0.9781743424279833,0
0.39465384541520365,0.49974811362637894,0.38448866626768513,0.47920447230847796,0.9231297121811738,0.8777032948095577,1
0.8982908797639628,-0.2955620730493294,0.7822633598843218,-0.2912775968669108,0.6229478596018225,0.9566385741561112,0
0.04382703810161952,0.11098699599081163,0.04381300888555839,0.11075927789075049,0.9990397490852874,0.9938472630948477,1
-0.044732505785190786,0.004445889961223569,-0.04471758900882681,0.004445875315040824,0.9989996682848487,0.9999901170475052,1
0.3692386374499032,-0.3796887851925649,0.36090548809883155,-0.37063143726922815,0.9326023958044201,0.9287800265443622,0
0.2810772124151314,0.18361844325939053,0.27739074887399606,0.1825883762081332,0.960757187034853,0.9831894450581115,1
0.014650150398328749,0.04658473033886661,0.014649626351208747,0.04656788295842069,0.9998926884660023,0.9989151276643932,0
0.4241092447942162,-0.6745119726715875,0.4115091057798035,-0.6245162359990838,0.9114056483587901,0.7810118251176077,1
0.41513746307154653,0.39039797110326196,0.4033157212761102,0.3805564720851034,0.915060888122496,0.9247576826142835,1
-0.03173309626620056,0.3405273254904476,-0.031727770719091754,0.33398418431740673,0.9994965475504138,0.9425786782151591,1
-0.28023218856893634,-0.15208598795247438,-0.2765787871996205,-0.1515003704057348,0.9609912457828047,0.9884572007765057,1
0.03792598889364283,-0.06366298649098363,0.03791689754618616,-0.06361999111374984,0.9992808958848718,0.9979741964252815,1
0.1565519873592217,-0.6456073736575312,0.1559132941571881,-0.601683679740502,0.9877707450137679,0.7987344674758495,0
-0.06218607932726054,0.41190831778114684,-0.06214600702397732,0.4003587590928709,0.9980670687939642,0.9163584800816854,1
0.10152073143418854,-0.030305603482348446,0.10134643473633648,-0.030300964768143913,0.9948511949865837,0.9995408203440816,1
-0.09340859486167194,0.8365955405489455,-0.09327281986516374,0.742366458903899,0.9956405883020242,0.6699940601934361,0
-0.8298968164839339,0.10450849091157557,-0.7378617311279365,0.10431835405588229,0.6749518988319722,0.9945439562970918,0
-0.4957730251476336,0.4802330140746919,-0.4757117472132158,0.4619858453045212,0.8796012355399175,0.8868872976530147,1
0.7382036745935343,-0.6052631473351137,0.6729602946168719,-0.5689784957991223,0.739678607145815,0.8223524009317222,0
-0.015270302907465937,-0.020588562528110532,-0.01526970945403901,-0.020587108015060772,0.9998834111901194,0.9997880630331492,1
-0.2823950661129666,0.0428876125805379,-0.27865664504161664,0.04287446625380336,0.9603907924247038,0.999080467301534,1
0.03802065344558813,-0.07196790984636489,0.0380114938544275,-0.07190580107340562,0.9992773020212932,0.9974114275322856,1
0.5876393122736394,-0.29674665719676313,0.554397883015658,-0.2924106111255444,0.8322517571671187,0.9562928602165686,0
-0.08890130513565828,-0.13463338124115126,-0.08878424701771441,-0.13422701895420303,0.9960508809701929,0.9909506079430337,0
-0.4983129309249404,0.4641201222330988,-0.4779443146347296,0.44763617424289076,0.878390136618313,0.8942157768174236,1
0.23787129931264686,-0.11801495250608396,0.23563440161532012,-0.1177412004309309,0.971841771470742,0.9930443140772135,0
-0.0957606151766607,0.19770738694230017,-0.09561432660368877,0.19642189721942457,0.9954184549967532,0.9805194736937772,1
-0.6700594295857161,0.16825979297846289,-0.6210325681367882,0.16746697223183468,0.7837847595567456,0.9858776867398419,1
-0.19887172108325357,-0.643847724734882,-0.19756341611855083,-0.6002772567049428,0.9802901083921883,0.7997919823821619,1
-0.3883161439857993,0.0823011686761886,-0.37863046318861554,0.08220828921852373,0.9255479308742333,0.9966151700550036,1
-0.8665793631864701,-0.22807398763121278,-0.762118752292181,-0.22610180833086668,0.6474372613656163,0.9741036763453427,0
-0.41236071807934366,-0.6349277166953067,-0.40077327895845577,-0.593119319563488,0.9161772638921399,0.8051145712012329,1
0.15169430971823936,0.5187896390661467,0.15111320162364178,0.4958293997093728,0.9885164643520373,0.8684199481724513,0
-0.028352018305009517,-0.01528776762803647,-0.028348220057722487,-0.015287172136088913,0.9995981084513711,0.9998831443564201,1
-0.045944411364819235,-0.9249453851713163,-0.04592824914581178,-0.7985878929146168,0.9989447411796111,0.6018782080206863,0
0.2232909023233582,-0.6631656269557447,0.22144001875080588,-0.6156145964205239,0.9751739937547774,0.7880473771760144,0
0.2625673730947557,-0.651525472412124,0.2595607855349207,-0.6064001049832235,0.9657267722355506,0.7951596774713463,0
0.22981975708348673,-0.24379182234152325,0.227802023362181,-0.24138404980314232,0.973707470522896,0.9704296679825046,1
-0.6236848011351956,-0.69368165937362,-0.5840301894384141,-0.6393723269242276,0.8117319371717058,0.76889728024197,0
-0.5038035001282142,0.38686767664393246,-0.48275994811515655,0.3772894405119982,0.8757527233733569,0.9260953936167393,1
-0.042671601611559036,0.1767758055426005,-0.0426586529153749,0.1758565449965987,0.9990897053475456,0.9844158042117463,1
-0.28982736708571616,-0.09318072301126568,-0.2857867964118411,-0.09304593898230862,0.9582932259995668,0.9956618167022879,1
0.2824714035928985,-0.0720539485582991,0.2787299580424656,-0.07199161680164598,0.9603695176803798,0.9974052371580395,0
-0.6239438519205075,0.6035178576057313,-0.584240449635502,0.567542386764138,0.8115806164576052,0.8233441802952551,1
0.341186905528976,0.15143711290747477,0.33460581770401127,0.150858953346341,0.9423581838975189,0.9885552974898504,1
0.019773846329127515,-0.07372587670138533,0.01977255774219377,-0.07365910529016437,0.9998045038707976,0.9972834783590133,1
0.3566191594220316,0.10237231395370025,0.3491081080845456,0.10219359577325589,0.9370824557474274,0.9947645294153448,1
0.3561142865718308,-0.18111239264406903,0.3486349561211051,-0.18012388291974352,0.9372585915159354,0.9836439329360571,1
-0.01714904418414006,0.07251309231775371,-0.01714820363690978,0.07244956158746013,0.9998529587454482,0.9973720775246241,0
0.3799385610759267,-0.5759499792875497,0.3708634125569194,-0.5446317604745741,0.928687422778319,0.8386752920423769,0
0.6765535602922337,0.49702426550818307,0.626109437448784,0.4768119671054433,0.7797351937276957,0.879005317404302,1
-0.9957288604084076,0.08122145115060608,-0.8391556099426262,0.08113217864343772,0.5438914067181233,0.9967033508464639,1
-0.29786274319998746,-0.4114301696137481,-0.29347773385991177,-0.3999205582154913,0.9559659092919846,0.9165498061298196,1
0.23308453045898936,-0.8873166486332111,0.2309797378994511,-0.7753800183297275,0.972958560618026,0.6314949146073874,0
0.26402548749919424,-0.6400405391388926,0.2609686492275606,-0.5972279571429951,0.9653472764349328,0.802071547436265,0
0.39577558930800844,-0.4585559564095078,0.385523939264606,-0.4426537056754696,0.922697833667068,0.8966926434691961,1
-0.6075103990305029,-0.5678635176164175,-0.5708250903608755,-0.5378321119100493,0.8210716876220361,0.8430519671991615,1
0.007198069292320194,-0.02451585188419266,0.007198007134511746,-0.024513396176532202,0.9999740940110856,0.9996995015542882,1
-0.301564086698979,-0.23045994989663957,-0.29701407367239463,-0.2284253371623747,0.9548731015378584,0.9735614337792226,0
0.1344439807188524,-0.43024724990238966,0.13403932998507515,-0.4170955313776235,0.9909760128364118,0.9088626506270449,0
-0.18746753499822527,-0.3821217674119719,-0.1863714006661897,-0.37289004337241743,0.9824793641668625,0.9278755388271192,0
-0.8335670152675542,-0.40817353648845234,-0.7403339635788883,-0.3969335763232201,0.6722392597666201,0.9178473380618688,0
-0.4832612127602716,-0.016675272301746057,-0.4646693939483949,-0.016674499511707803,0.8854842484921069,0.9998609708684674,1
0.24581375171438666,0.4987608123786689,0.24334569530342443,0.4783376813356186,0.9699396231607887,0.8781759861294683,0
0.25739178989574335,0.11123344454461798,0.2545591322161668,0.11100420674537821,0.9670572104096801,0.9938199364496716,0
-0.43306414136723526,0.18520630271475455,-0.41965404063523937,0.18414931202908172,0.9076841334839543,0.9828982810439827,1
0.3713739462351801,-0.641624094333435,0.3628960578926122,-0.5984973323591881,0.9318296256108205,0.801124798741704,0
0.6530506246085526,0.02379965013596084,0.607612138771436,0.02379740342001177,0.7942339005718663,0.9997168016945925,1
0.13554684612435053,0.06580671858220279,0.1351321614089356,0.06575923260065575,0.9908275828583646,0.9978355191752661,1
-0.8096538993844112,-0.2414849242756545,-0.7240484951632151,-0.23914472716867904,0.6897490678876512,0.9709839336814066,1
-0.11167918499321372,-0.0036440588990069613,-0.1114471814475955,-0.0036440508340022603,0.9937703586580688,0.9999933604247176,0
0.38490491769037855,-0.023616597927078146,0.37547101291445334,-0.023614402653523416,0.9268341375138242,0.9997211411125191,1
0.6764844848160089,-0.5721421524508312,0.6260555753752748,-0.5414342894560447,0.7797784406749995,0.8407430702665518,1
0.5223660210173913,-0.7651375925517746,0.49893202356578786,-0.692636248846998,0.8666411228764466,0.7212870626755753,0
0.41276403987482635,0.5277691793977219,0.40114276061090337,0.5036073171044829,0.916015548781495,0.8639326768671415,1
0.7883234214643848,-0.5451753242858356,0.7091722226505209,-0.518568007117579,0.7050352889188738,0.8550363863568045,0
0.4632605563966287,0.24287583684464578,0.44686737163660717,0.24049504916167902,0.8946002191854138,0.9706503651308857,0
-0.5945348522307884,-0.23070223714658647,-0.5601234824493021,-0.22866121197787262,0.8284091286368508,0.9735060606574621,0
0.31967835514827214,0.0447157852935095,0.31426122766427206,0.04470088523693347,0.9493365476936746,0.9990004158452761,1
0.5039268289722781,0.6783169998138621,0.48286795001455196,0.6274834790812182,0.8756931784870453,0.7786298757947389,1
-0.6317291989921067,0.5459695255609002,-0.590541116789677,0.5192469144896167,0.8070075522452074,0.8546242693681315,0
-0.29480518500848135,0.7762801805725008,-0.2905534452063731,0.7006300896561046,0.9568587646453928,0.7135246859559092,1
-0.5085119677298959,-0.5728231819666448,-0.48687803490053355,-0.54200673469892,0.8734699646418271,0.8403741425942463,1
0.3311435398173368,0.25853701064122764,0.3251246533749888,0.25566645902249086,0.9456711689418227,0.9667650499117668,1
0.10547689177129956,0.05916842991757958,0.1052814222127743,0.05913391213702784,0.9944424679873922,0.9982500590710578,1
0.049178165348099365,0.3778128178612405,0.04915834491221894,0.36888842513062564,0.9987909977194885,0.9294736842991559,1
0.36011912475456404,-0.12205168439896022,0.35238571925473394,-0.12174888389048343,0.9358548524559371,0.9925609347901123,1
-0.36658761311413207,-0.1957999511007212,-0.35843187113935765,-0.19455126304412929,0.9335558867853273,0.9808923519163222,0
-0.6348537944584536,0.23300942240757905,-0.5930598020729665,0.23090666022642511,0.8051584137082428,0.9729759063117022,1
0.28048111357529576,0.4646573714096412,0.27681799338020113,0.44811652630741866,0.9609223686338866,0.8939751556112577,0
-0.7988312979510188,-0.3625268092517871,-0.7165413586205812,-0.3546379389178965,0.6975446088861784,0.9350037070942908,1
-0.17600923045468173,0.2510931584325523,-0.17510186476890857,0.24846298600449232,0.9845503222052445,0.9686413911173378,0
-0.1657703068569488,-0.21118292977928693,-0.16501212700686085,-0.2096166956190326,0.9862915380052044,0.9777836370679138,1
0.34880618400696944,0.7266368636684414,0.341776125205446,0.6643597452491878,0.9397814002413281,0.7474129574020203,1
0.11388339522506874,-0.43210617575471033,0.11363738773117057,-0.4187843180234754,0.9935222917024236,0.9080857310725748,0
0.24344886442468675,0.3224751792161323,0.24105121907648716,0.3169151223976682,0.9705123954807272,0.9484539025148618,1
-0.6401640699623722,-0.1217555054644894,-0.5973270331446787,-0.12145490291469256,0.8019977652553503,0.9925969507095932,0
-0.0135336373025418,-0.03675965976513368,-0.013533224170982317,-0.036751381604370546,0.999908421728479,0.9993244397842824,1
-0.3753048955260231,0.22823403973110876,-0.3665562196679216,0.22625771277312828,0.9303959038080307,0.974067475799635,1
-0.13011223895591031,0.27136538525584053,-0.12974543367459374,0.2680471062212757,0.9915473374683589,0.9634058069403568,0
-0.8773878861997579,0.1523105405072985,-0.7690719400674392,0.15172232717402218,0.6391622258870632,0.9884231560606515,0
-0.00261186780362024,0.01943885855447012,-0.0026118648339913666,0.019437634353206976,0.9999965890752273,0.9998110713383559,0
0.014054403173019772,0.8297113639513499,0.014053940492000316,0.7377365469011361,0.9999012385014069,0.6750887255512328,1
-0.39021620568928,-0.3641454424728495,-0.3803883768364766,-0.3561509017482587,0.9248268393422148,0.9344284537533637,1
-0.4795607625346418,-0.31266884232949377,-0.46138952960691954,-0.30759917514645013,0.8871976679236175,0.9515160258499189,1
0.1522192354102086,-0.6863753176178629,0.15163207846949178,-0.6337374849897491,0.9884370049623911,0.7735481886210241,0
-0.19158747880136318,0.27020639021342463,-0.1904175672572758,0.2669303438874435,0.9817031883822221,0.9637158250813002,0
-0.8040922966567544,0.23919010259680248,-0.7202012067449192,0.23691586445108723,0.6937652497806172,0.9715301710041712,0
-0.24672676720817008,-0.6154595382651488,-0.24423116365822065,-0.5773338000052676,0.9697170405320056,0.8165082261505255,0
0.21332375862042127,0.05393433400541051,0.21170948107869858,0.05390818943295645,0.9773326432803665,0.9985458963473138,0
0.9384436835921659,-0.15720737029514312,0.806639225993734,-0.15656062871726148,0.5910441261769122,0.9876683499716167,0
-0.9382386990662707,0.16155830853956113,-0.806518054147647,0.16085641725960037,0.5912094623176233,0.9869778178998783,1
-0.49815655120814417,0.26125487273477305,-0.4778069463905162,0.25829304559553745,0.8784648666742286,0.966066613954225,0
-0.2189238116971122,-0.47789112029837166,-0.21717924748909345,-0.4599075844880276,0.9761317403199586,0.8879667863892139,1
-0.0316883313180136,-0.6688205753517135,-0.031683028276152915,-0.6200610967493855,0.9994979668409799,0.7845535267258373,0
0.40506244608109204,-0.12791872684285643,0.3940761539453278,-0.1275701521886812,0.9190777904463029,0.9918295500087486,1
0.7490065230687039,-0.5808579974528301,0.6809115077433212,-0.5487414178102968,0.7323657000588688,0.8359921389460222,1
0.7468288688826151,0.21623190745843363,0.6793150552702775,0.21455081061552367,0.733846752178641,0.9767128286575444,1
-0.7040343600094758,0.08309944417144874,-0.6472980849452953,0.08300383640912892,0.7622369639594719,0.9965492276557976,1
-0.029790337080076383,-0.018410016891922832,-0.02978593096606629,-0.01840897696229668,0.9995563007237185,0.999830540425327,1
-0.6024672177501923,0.6218006433508865,-0.5666770354735079,0.582499722627103,0.8239400084150281,0.8128309007040444,0
-0.02489207218191448,-0.04744211118008161,-0.02488950167693282,-0.04742431642988149,0.9996902083677093,0.9988748341064352,0
-0.03911383438907102,-0.012124442958664718,-0.039103861827963715,-0.01212414590771757,0.9992351514984547,0.9999264998418675,0
0.2745510196346267,-0.23521991091708533,0.2711147995840823,-0.23305684640113625,0.9625470198626573,0.9724631131027835,1
-0.02439869411000704,0.7691475647713713,-0.024396273440108814,0.6955230134338215,0.9997023666283057,0.7185038189069952,1
-0.024973586167530266,-0.004378980248423755,-0.024970990327418188,-0.004378966253604556,0.9996881762039941,0.9999904122813127,1
-0.4908323614517319,0.35544180193557573,-0.47136014491463835,0.34800458533305545,0.8819408221564818,0.9374928312190809,0
0.5321102124039416,0.3307930458938768,0.5073529204673357,0.32479318141333985,0.861738367541602,0.9457850650689095,1
0.15365335740897723,-0.7327438833801356,0.15304946130552613,-0.6689117937014187,0.988218529675541,0.7433417869642138,1
0.1539909264386586,-0.09677592716201905,0.15338304454915516,-0.09662493743543964,0.9881668086132178,0.9953208635739519,0
-0.10091025710273713,0.29892186514081154,-0.10073908477106785,0.2944900535370958,0.994912878999708,0.9556545444708137,0
0.9040076348631869,-0.30581379123800034,0.7858117981870255,-0.3010693079804771,0.618465696566975,0.953602260794382,1
-0.43872005600258457,0.07894785128969874,-0.4247810850226716,0.07886586629950916,0.9052961006250727,0.996885236691179,1
-0.18718802702009965,0.1196289012387097,-0.18609678256903117,0.11934376899937127,0.9825314180816076,0.9928529925427151,1
0.02269298267710109,0.12555292682902525,0.022691035020837115,0.12522332700889782,0.9997425253182357,0.9921285795565122,1
-0.4360923681402523,0.7292638379919875,-0.4224007856834086,0.6663208852690726,0.9064091660249466,0.7456651244722656,0
-0.48419753911759666,0.3518420950301904,-0.46549829237865625,0.34462763850282657,0.885048778199572,0.938739469064748,0
-0.2438814247866191,-0.46790032061772147,-0.24147100170508298,-0.45101328089296766,0.9704080354858691,0.8925172381854376,1
0.3089667151676822,-0.35920020658708446,0.3040744419333648,-0.3515255965706092,0.9526482738990885,0.9361782709268984,0
0.04233373177198624,0.5606312660510254,0.042321088208461574,0.5317209354354979,0.9991040613934324,0.8469196224079348,1
0.24131685720530033,-0.7066229422264692,0.23898153336684697,-0.6492690270991124,0.9710241123214349,0.7605588277377181,1
0.32320302085911107,0.7589436465783598,0.31760536263997685,0.688155377875205,0.9482229872885011,0.7255633507154519,1
-0.011699473649012436,0.056087265699415884,-0.011699206751363532,0.056057863945082234,0.9999315619388103,0.9984275216007994,0
-0.061454097413009084,0.10570795539237521,-0.06141542339681195,0.10551119887782576,0.9981122911621669,0.9944181147341212,0
-0.34916577118098596,0.3108389842347755,-0.3421140364397415,0.30585752183654175,0.9396584411747213,0.9520772953578976,1
-0.05061012123614862,-0.2388793600796912,-0.05058851867402816,-0.23661395728675252,0.9987195811529719,0.9716037439291302,1
-0.012497482760312824,-0.02475635390043475,-0.012497157438639803,-0.024753825211032063,0.999921907478756,0.9996935771212205,1
0.028977914929088147,0.02545937123511411,0.02897385954572953,0.02545662095014153,0.9995801696027309,0.9996759277134769,0
0.09531151279645719,0.27246344389005905,0.09516727217891133,0.26910482047668394,0.9954612952325294,0.9631108947552258,0
0.15422475827480606,0.5829532120773652,0.15361410521304003,0.5504917950180525,0.9881309157594438,0.8348405737731022,1
0.07942835870645236,0.5596521953327662,0.07934486792639218,0.5308914865165877,0.9968472259748449,0.8474398088030841,0
-0.3459572776722443,-0.40215504009769537,-0.33909739267046335,-0.3914023598791953,0.940751273336419,0.9202196437161059,1
0.5839586767507643,-0.7728141185727981,0.5513309193191165,-0.6981527652724717,0.8342866518186287,0.7159488224324424,0
-0.0036093733318425594,-0.04688521637661336,-0.00360936549495019,-0.046868040900310506,0.9999934862191473,0.9989010895690158,1
-0.12195546635376595,-0.2374160919489988,-0.12165338105417883,-0.2351919876865812,0.9925726446351858,0.9719489332922975,1
-0.054415875644253056,0.3207117047837267,-0.05438902459158122,0.31524205627931173,0.9985198215378482,0.9490112991702424,0
-0.020502826464835623,0.5918300305894852,-0.020501390046867532,0.5578807372952079,0.9997898244161851,0.8299211305629922,0
-0.34636928037391,-0.3929184110047636,-0.3394849559454571,-0.3828860570156358,0.9406114844539754,0.9237955765985347,1
-0.4808878562613136,0.6902661648167278,-0.46256651742630933,0.6367424382264504,0.8865845796967686,0.7710765638776963,0
0.07129973899411388,-0.06456082505327293,0.0712393438281614,-0.06451598506860408,0.9974592502407971,0.9979166737111008,1
0.4696159347837919,-0.6892917647653677,0.4525438316183742,-0.6359907990226304,0.8917421603042892,0.7716966395926291,1
0.2065794397147052,0.5229569497318912,0.2051132731516105,0.49944405954793986,0.9787382413991152,0.8663461383201716,0
0.016317658779526893,0.034926611268000785,0.016316934649577935,0.03491951072417853,0.999866869960017,0.999390127913411,0
-0.9267646959605533,0.08418672264216552,-0.7996815742088447,0.08408731365337885,0.6004243331768493,0.9964583903417936,0
0.2801270881835445,0.5182959758146715,0.2764777851219592,0.4954006322938694,0.9610203090122788,0.8686646150976995,1
0.2776641119411781,0.7686860540590531,0.2741099787340055,0.6951913421658603,0.961698351645901,0.7188247336991332,0
0.2770670652939348,-0.4538393213020882,0.2735357511363442,-0.4384194255830776,0.9618618366742056,0.8987704975528538,1
0.21801853295522847,0.14718739673815592,0.21629548730359807,0.14665652429873147,0.9763279480646342,0.9891874766092703,0
0.026434475717004496,-0.027035006657503406,0.02643139717077414,-0.027031713501375114,0.9996506295919594,0.99963457646541,0
0.4075915641056643,-0.2338207254434146,0.39639934733192267,-0.2316959624535799,0.9180781869943462,0.9727882508453262,0
-0.6886680190631079,-0.5943126723683743,-0.6355093328725749,-0.559939412799656,0.7720931859768319,0.8285335563473434,0
0.09867099888520704,-0.04383515238122646,0.0985109672261471,-0.04382111537197848,0.9951359652510651,0.9990393935413937,1
0.38077530560185124,-0.16571179565990007,0.37164035675514,-0.1649544176259016,0.9283767797779694,0.9863011913739634,1
0.48984656711865876,-0.5596905244756964,0.47049050375923585,-0.5309239677681636,0.8824050577101088,0.8474194595649253,0
-0.351131842269773,-0.5514376793363475,-0.34396080933441747,-0.5239123452207904,0.9389840049979619,0.8517721846393267,0
0.35321386324696025,0.08590815158791947,0.3459150468153113,0.08580252053389552,0.9382658367364555,0.9963121636666042,1
0.019811413023536735,-0.043480883030047685,0.019810117078498737,-0.04346718359170658,0.999803760375673,0.9990548553260751,1
-0.7277551688340597,0.5159636928437416,-0.6651951654198379,0.4933733150652319,0.7466695332622555,0.8698176659401344,1
-0.033088075075800936,-0.715454137617575,-0.03308203782130922,-0.6559602653233771,0.9994526395850828,0.7547954228245456,0
0.6145872407414823,0.17558724321059135,0.5766213423443796,0.17468638151362606,0.8170115222889857,0.9846241252953717,1
-0.4883456289117,-0.3551979519739394,-0.46916553882733936,-0.3477759673977298,0.883110240670355,0.9375776642500466,1
0.554324469572475,0.5642926271430342,0.5263690464061929,0.5348182430550625,0.8502562125532722,0.844967127701129,0
-0.44726708102238527,-0.6064839296806889,-0.43250306385584114,-0.5699819848656781,0.901632463787385,0.8216571894218305,1
0.6596603029758893,0.4115106276430953,0.6128484585934612,0.3999943007121697,0.7902004598831988,0.9165176263432048,0
0.20282558524107033,-0.7083487159580908,0.20143779568706283,-0.6505806120367474,0.9795013090694351,0.7594372042782017,1
0.7140370987788834,0.12566643856003812,0.6548900326682275,0.12533594443436294,0.7557241858719409,0.9921143588481856,0
-0.27689982769044436,-0.041513192662005774,-0.27337488784345887,-0.04150127009607738,0.9619075686866053,0.9991384511570017,1
-0.6395948133176047,-0.5023990422426227,-0.5968703938295318,-0.4815295145789438,0.8023376676747638,0.8764298754546006,1
-0.11621982496958844,0.2789636588174575,-0.1159583704857423,0.275359519009576,0.9932540744010524,0.9613413209109525,0
-0.06541093298572531,-0.6731773507896818,-0.0653642985343551,-0.6234733246377597,0.9978614675780961,0.7818446223292316,1
0.222473953824045,-0.5209372782116137,0.22064327801358802,-0.49769330748116586,0.9753545734077523,0.8673530836334519,1
